"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-05-22T17:46:21Z"
"Version","20250522174621"
"OfferCode","ElasticMapReduce"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","Instance Type","Instance Family","usageType","operation","Compute","ComputeProvider","MeterUnit","Region Code","serviceName","Software Type"
"VPG6YMJ94XCWFVGJ","JRTCKXETXF","VPG6YMJ94XCWFVGJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.133 per hour for EMR r4.2xlarge","2025-05-01","0","Inf","Hrs","0.1330000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r4.2xlarge","Memory optimized","BoxUsage:r4.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"VPZGSJRXY64KVWEP","JRTCKXETXF","VPZGSJRXY64KVWEP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.7797 per hour for EMR i7ie.6xlarge","2025-05-01","0","Inf","Hrs","0.7797000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i7ie.6xlarge","Storage optimized","BoxUsage:i7ie.6xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"VQCU594NZ88MTS5E","JRTCKXETXF","VQCU594NZ88MTS5E.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5d.4xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5d.4xlarge","Memory optimized","BoxUsage:r5d.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"VR4H6YNKC5HKWX6N","JRTCKXETXF","VR4H6YNKC5HKWX6N.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR c5d.24xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c5d.24xlarge","Compute optimized","BoxUsage:c5d.24xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"VRVUNYB35J85VCCG","JRTCKXETXF","VRVUNYB35J85VCCG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR i2.8xlarge with Karma","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i2.8xlarge","Storage optimized","KarmaBoxUsage:i2.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","Karmasphere"
"VT72PN4PGQZ8PA8W","JRTCKXETXF","VT72PN4PGQZ8PA8W.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.66725 per hour for EMR x2idn.16xlarge","2025-05-01","0","Inf","Hrs","1.6672500000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","x2idn.16xlarge","Memory optimized","BoxUsage:x2idn.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"VTTGVHAGXKN3V864","JRTCKXETXF","VTTGVHAGXKN3V864.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.00111125 per GB per hour for EMR-EKS-EC2 in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.0011112500","USD","EMR Containers","ElasticMapReduce","US East (N. Virginia)","AWS Region",,,"USE1-EMR-EKS-EC2-GBHours","FlinkOperatorJobRun","EKS","EC2","FlinkOperatorGBHours","us-east-1","Amazon Elastic MapReduce",
"VWTKA3SHV7UQQD4G","JRTCKXETXF","VWTKA3SHV7UQQD4G.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR m4.16xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m4.16xlarge","General purpose","BoxUsage:m4.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"VZYCQ3CDYNRS76MX","JRTCKXETXF","VZYCQ3CDYNRS76MX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.483 per hour for EMR m2.2xlarge with Karma","2025-05-01","0","Inf","Hrs","0.4830000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m2.2xlarge","Memory optimized","KarmaBoxUsage:m2.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","Karmasphere"
"W33BZNJUYW86C56X","JRTCKXETXF","W33BZNJUYW86C56X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.6912 per hour for EMR m6a.16xlarge","2025-05-01","0","Inf","Hrs","0.6912000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m6a.16xlarge","General purpose","BoxUsage:m6a.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"W3UDT2DHHEHH8K76","JRTCKXETXF","W3UDT2DHHEHH8K76.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.5355 per hour for EMR c7i.12xlarge","2025-05-01","0","Inf","Hrs","0.5355000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c7i.12xlarge","Compute optimized","BoxUsage:c7i.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"W3UMZHK38EEJUYKX","JRTCKXETXF","W3UMZHK38EEJUYKX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.144 per hour for EMR r5d.2xlarge","2025-05-01","0","Inf","Hrs","0.1440000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5d.2xlarge","Memory optimized","BoxUsage:r5d.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"W83PK4RN67GCJWMP","JRTCKXETXF","W83PK4RN67GCJWMP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.406 per hour for EMR g5.4xlarge","2025-05-01","0","Inf","Hrs","0.4060000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","g5.4xlarge","GPU instance","BoxUsage:g5.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WB6C6CH7X6YBNN8Q","JRTCKXETXF","WB6C6CH7X6YBNN8Q.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.638 per hour for EMR i2.xlarge with M7","2025-05-01","0","Inf","Hrs","0.6380000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i2.xlarge","Storage optimized","M7BoxUsage:i2.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M7"
"WED6AGDBXRTJBARE","JRTCKXETXF","WED6AGDBXRTJBARE.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.213 per hour for EMR i2.xlarge","2025-05-01","0","Inf","Hrs","0.2130000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i2.xlarge","Storage optimized","BoxUsage:i2.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WEJTMMSCY5UCFN4B","JRTCKXETXF","WEJTMMSCY5UCFN4B.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.11384 per hour for EMR m6in.16xlarge","2025-05-01","0","Inf","Hrs","1.1138400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m6in.16xlarge","General purpose","BoxUsage:m6in.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WEPSJDRMQTTAXEG6","JRTCKXETXF","WEPSJDRMQTTAXEG6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR m5n.16xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m5n.16xlarge","General purpose","BoxUsage:m5n.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WG99QFGWQKRDMXJK","JRTCKXETXF","WG99QFGWQKRDMXJK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2016 per hour for EMR r6g.4xlarge","2025-05-01","0","Inf","Hrs","0.2016000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r6g.4xlarge","Memory optimized","BoxUsage:r6g.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WHAXW3XPCTX9AKD6","JRTCKXETXF","WHAXW3XPCTX9AKD6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5n.12xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5n.12xlarge","Memory optimized","BoxUsage:r5n.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WHEAA2EGJB5EFCVJ","JRTCKXETXF","WHEAA2EGJB5EFCVJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.17234 per hour for EMR r6idn.12xlarge","2025-05-01","0","Inf","Hrs","1.1723400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r6idn.12xlarge","Memory optimized","BoxUsage:r6idn.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WJ64GJNEMXPXRD3P","JRTCKXETXF","WJ64GJNEMXPXRD3P.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.1008 per hour for EMR m7i.2xlarge","2025-05-01","0","Inf","Hrs","0.1008000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m7i.2xlarge","General purpose","BoxUsage:m7i.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WJDGES52YPU23SAQ","JRTCKXETXF","WJDGES52YPU23SAQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.10264 per hour for EMR c7a.2xlarge","2025-05-01","0","Inf","Hrs","0.1026400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c7a.2xlarge","Compute optimized","BoxUsage:c7a.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WJNERPE6E3E8Y55J","JRTCKXETXF","WJNERPE6E3E8Y55J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR i2.4xlarge with Karma","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i2.4xlarge","Storage optimized","KarmaBoxUsage:i2.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","Karmasphere"
"WNFRJ8NBFX9T4NES","JRTCKXETXF","WNFRJ8NBFX9T4NES.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.0592 per hour for EMR i8g.24xlarge","2025-05-01","0","Inf","Hrs","2.0592000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i8g.24xlarge","Storage optimized","BoxUsage:i8g.24xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WP8GUZSMJPCXH3HJ","JRTCKXETXF","WP8GUZSMJPCXH3HJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.17568 per hour for EMR r8gd.16xlarge","2025-05-01","0","Inf","Hrs","1.1756800000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r8gd.16xlarge","Memory optimized","BoxUsage:r8gd.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WPN27VY993UQ5SC2","JRTCKXETXF","WPN27VY993UQ5SC2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR cc1.4xlarge with M5","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","cc1.4xlarge","Compute optimized","M5BoxUsage:cc1.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M5"
"WPY9GVDHNA4EUPUT","JRTCKXETXF","WPY9GVDHNA4EUPUT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5dn.8xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5dn.8xlarge","Memory optimized","BoxUsage:r5dn.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WQ3HAC3D9CPZH5TR","JRTCKXETXF","WQ3HAC3D9CPZH5TR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR m5zn.6xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m5zn.6xlarge","General purpose","BoxUsage:m5zn.6xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WR4V9FMSPERC4DXJ","JRTCKXETXF","WR4V9FMSPERC4DXJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.356 per hour for EMR c3.4xlarge with M5","2025-05-01","0","Inf","Hrs","0.3560000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c3.4xlarge","Compute optimized","M5BoxUsage:c3.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M5"
"WRYVQUKTAQPBY3FH","JRTCKXETXF","WRYVQUKTAQPBY3FH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.0295 per hour for EMR i4i.12xlarge","2025-05-01","0","Inf","Hrs","1.0295000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i4i.12xlarge","Storage optimized","BoxUsage:i4i.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WVBE9ZQHWJG6EW9T","JRTCKXETXF","WVBE9ZQHWJG6EW9T.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.5184 per hour for EMR c6gn.12xlarge","2025-05-01","0","Inf","Hrs","0.5184000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c6gn.12xlarge","Compute optimized","BoxUsage:c6gn.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WVR6MQVSGFCHSSUK","JRTCKXETXF","WVR6MQVSGFCHSSUK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.09798 per hour for EMR c8gd.2xlarge","2025-05-01","0","Inf","Hrs","0.0979800000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c8gd.2xlarge","Compute optimized","BoxUsage:c8gd.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WXZJWV5UK2GM26KQ","JRTCKXETXF","WXZJWV5UK2GM26KQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.39464 per hour for EMR r6in.16xlarge","2025-05-01","0","Inf","Hrs","1.3946400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r6in.16xlarge","Memory optimized","BoxUsage:r6in.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WZHJBC4QXTPQGAZ7","JRTCKXETXF","WZHJBC4QXTPQGAZ7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.068 per hour for EMR C6g.2xlarge","2025-05-01","0","Inf","Hrs","0.0680000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c6g.2xlarge","Compute optimized","BoxUsage:c6g.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"WZYE8PZRS7DUZQ56","JRTCKXETXF","WZYE8PZRS7DUZQ56.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.0408 per hour for EMR m7g.xlarge","2025-05-01","0","Inf","Hrs","0.0408000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m7g.xlarge","General purpose","BoxUsage:m7g.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"X3GUZPHF9VNZ3EVS","JRTCKXETXF","X3GUZPHF9VNZ3EVS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR m5dn.8xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m5dn.8xlarge","General purpose","BoxUsage:m5dn.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"X3U85KFG3DTV8M3Q","JRTCKXETXF","X3U85KFG3DTV8M3Q.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.226 per hour for EMR m5d.4xlarge","2025-05-01","0","Inf","Hrs","0.2260000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m5d.4xlarge","General purpose","BoxUsage:m5d.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"X3XMKSR6YSUYJ59R","JRTCKXETXF","X3XMKSR6YSUYJ59R.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.24975 per hour for EMR d3.2xlarge","2025-05-01","0","Inf","Hrs","0.2497500000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","d3.2xlarge","Storage optimized","BoxUsage:d3.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"X4MNF7TJK7R8X6QX","JRTCKXETXF","X4MNF7TJK7R8X6QX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.23564 per hour for EMR r8g.4xlarge","2025-05-01","0","Inf","Hrs","0.2356400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r8g.4xlarge","Memory optimized","BoxUsage:r8g.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"X5P322BQ2KC96VRV","JRTCKXETXF","X5P322BQ2KC96VRV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.077 per hour for EMR c5a.2xlarge","2025-05-01","0","Inf","Hrs","0.0770000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c5a.2xlarge","Compute optimized","BoxUsage:c5a.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"X6FX54JS59DZUPF8","JRTCKXETXF","X6FX54JS59DZUPF8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5a.16xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5a.16xlarge","Memory optimized","BoxUsage:r5a.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"X6G8SXJAU343USWE","JRTCKXETXF","X6G8SXJAU343USWE.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR d3en.6xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","d3en.6xlarge","Storage optimized","BoxUsage:d3en.6xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XADQQS8HSY42PGVS","JRTCKXETXF","XADQQS8HSY42PGVS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.9129 per hour for EMR r7a.12xlarge","2025-05-01","0","Inf","Hrs","0.9129000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r7a.12xlarge","Memory optimized","BoxUsage:r7a.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XAX77FAB3YFNA49J","JRTCKXETXF","XAX77FAB3YFNA49J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.99 per hour for EMR f2.12xlarge","2025-05-01","0","Inf","Hrs","0.9900000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","f2.12xlarge","Accelerated Computing","BoxUsage:f2.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XCW9G8PQD6JW4V2M","JRTCKXETXF","XCW9G8PQD6JW4V2M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.005 per hour for EMR t1.micro with M7","2025-05-01","0","Inf","Hrs","0.0050000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","t1.micro","General purpose","M7BoxUsage:t1.micro","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M7"
"XDSGRZ3BCMKYHDWV","JRTCKXETXF","XDSGRZ3BCMKYHDWV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.11532 per hour for EMR m8gd.2xlarge","2025-05-01","0","Inf","Hrs","0.1153200000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m8gd.2xlarge","General purpose","BoxUsage:m8gd.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XFEVYXDY4B8ZWQY9","JRTCKXETXF","XFEVYXDY4B8ZWQY9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.54592 per hour for EMR m6idn.32xlarge","2025-05-01","0","Inf","Hrs","2.5459200000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m6idn.32xlarge","General purpose","BoxUsage:m6idn.32xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XHVQEZPTVDPCJU8U","JRTCKXETXF","XHVQEZPTVDPCJU8U.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.008  per hour for EMR r6i.16xlarge","2025-05-01","0","Inf","Hrs","1.0080000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r6i.16xlarge","Memory optimized","BoxUsage:r6i.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XHWQEKS6D79EGR9Y","JRTCKXETXF","XHWQEKS6D79EGR9Y.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.204 per hour for EMR c1.xlarge with M5","2025-05-01","0","Inf","Hrs","0.2040000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c1.xlarge","Compute optimized","M5BoxUsage:c1.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M5"
"XJ3HB562Q2BN3KVU","JRTCKXETXF","XJ3HB562Q2BN3KVU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5ad.16xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5ad.16xlarge","Memory optimized","BoxUsage:r5ad.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XK89NBAC2S62DAFM","JRTCKXETXF","XK89NBAC2S62DAFM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.005 per hour for EMR t1.micro with Karma","2025-05-01","0","Inf","Hrs","0.0050000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","t1.micro","General purpose","KarmaBoxUsage:t1.micro","",,,,"us-east-1","Amazon Elastic MapReduce","Karmasphere"
"XKEHX8424XZ36RJD","JRTCKXETXF","XKEHX8424XZ36RJD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR d2.8xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","d2.8xlarge","Storage optimized","BoxUsage:d2.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XMP2PCBHFX26FBZ5","JRTCKXETXF","XMP2PCBHFX26FBZ5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR d2.8xlarge with M3","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","d2.8xlarge","Storage optimized","USE1-M3BoxUsage:d2.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M3"
"XMW99BVRTA34XTKM","JRTCKXETXF","XMW99BVRTA34XTKM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.272 per hour for EMR C6g.8xlarge","2025-05-01","0","Inf","Hrs","0.2720000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c6g.8xlarge","Compute optimized","BoxUsage:c6g.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XQ7REN7WG4Y4UPEA","JRTCKXETXF","XQ7REN7WG4Y4UPEA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.05 per hour for EMR c1.medium with M5","2025-05-01","0","Inf","Hrs","0.0500000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c1.medium","Compute optimized","M5BoxUsage:c1.medium","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M5"
"XR4FS5DUX9G2X76M","JRTCKXETXF","XR4FS5DUX9G2X76M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01012 per vCPU per hour for EMR-EKS-EC2 in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.0101200000","USD","EMR Containers","ElasticMapReduce","US East (N. Virginia)","AWS Region",,,"USE1-EMR-EKS-EC2-vCPUHours","StartInteractiveWorkload","EKS","EC2","InteractiveWorkloadCPUHours","us-east-1","Amazon Elastic MapReduce",
"XS8TY3X9GK59WCP6","JRTCKXETXF","XS8TY3X9GK59WCP6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2142 per hour for EMR r7g.4xlarge","2025-05-01","0","Inf","Hrs","0.2142000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r7g.4xlarge","Memory optimized","BoxUsage:r7g.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XSYWPAKYJRGDKN2X","JRTCKXETXF","XSYWPAKYJRGDKN2X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR c4.8xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c4.8xlarge","Compute optimized","BoxUsage:c4.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"XTPN3NHWHQ525MXU","JRTCKXETXF","XTPN3NHWHQ525MXU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r3.8xlarge with M3","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r3.8xlarge","Memory optimized","USE1-M3BoxUsage:r3.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M3"
"XU2UY84K3R853E6H","JRTCKXETXF","XU2UY84K3R853E6H.JRTCKXETXF.6YS6EN2CT7","OnDemand","0.576300 USD per hour for EMR is4gen.4xlarge","2025-05-01","0","Inf","Hrs","0.5763000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","is4gen.4xlarge","Storage optimized","BoxUsage:is4gen.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
