"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-05-21T03:19:38Z"
"Version","20250521031938"
"OfferCode","AWSBackup"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","To Location","To Location Type","usageType","operation","Backup Evaluations","Backup_Service","IndexType","Region Code","SearchType","serviceName","Storage Type","StorageType","To Region Code","VaultType"
"X6Z7V9SJHUSQ5MRA","JRTCKXETXF","X6Z7V9SJHUSQ5MRA.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.09 per GB for data transfer from logically air-gapped vault for Neptune to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0900000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Osaka)","AWS Region","US East (N. Virginia)","AWS Region","APN3-USE1-CrossRegion-WarmBytes-Neptune","DataTransfer",,"Neptune",,"ap-northeast-3",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"X7EYPCS5GSC3AD3F","JRTCKXETXF","X7EYPCS5GSC3AD3F.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Aurora to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","EU (Milan)","AWS Region","US East (N. Virginia)","AWS Region","EUS1-USE1-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"eu-south-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"XB3S4N959VZ6YT45","JRTCKXETXF","XB3S4N959VZ6YT45.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Aurora to Asia Pacific (Hong Kong)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Hong Kong)","AWS Region","USE1-APE1-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-east-1","LAGVault"
"XBAS5WY9NWXTSCTT","JRTCKXETXF","XBAS5WY9NWXTSCTT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.03  per GB for partial restore from cold backup storage for EFS","2025-05-01","0","Inf","GB","0.0300000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-PartialRestore-Cold-EFS","RestoreRecoveryPoint",,,,"us-east-1",,"AWS Backup",,"Cold",,
"XBMZ8MW88R6AQNQF","JRTCKXETXF","XBMZ8MW88R6AQNQF.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Aurora to Asia Pacific (Mumbai)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Mumbai)","AWS Region","USE1-APS3-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-south-1","LAGVault"
"XM28SBJ2GYHHD6UT","JRTCKXETXF","XM28SBJ2GYHHD6UT.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.18 per GB for cross-Region backup data transfer for VirtualMachine to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1800000000","USD","AWS Backup Storage","AWSBackup","South America (Sao Paulo)","AWS Region","US East (N. Virginia)","AWS Region","SAE1-USE1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"sa-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"XM9B5XWRNJDKEBG6","JRTCKXETXF","XM9B5XWRNJDKEBG6.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.12 per GB for cross-Region backup data transfer for VirtualMachine to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1200000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Jakarta)","AWS Region","US East (N. Virginia)","AWS Region","APS4-USE1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"ap-southeast-3",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"XNZTV8EX4K8FRJAX","JRTCKXETXF","XNZTV8EX4K8FRJAX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.02 per GB for disk level restore of VMware virtual machine from warm storage","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Restore Data Size","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-PartialRestore-Warm-VirtualMachine","RestoreRecoveryPoint",,"VMware",,"us-east-1",,"AWS Backup",,"WarmPartial",,
"XQZKPSMWRX5QYNZX","JRTCKXETXF","XQZKPSMWRX5QYNZX.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.08 per GB for cross-Region backup data transfer for DynamoDB to Asia Pacific (Thailand)","2025-05-01","0","Inf","GB","0.0800000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Thailand)","AWS Region","USE1-APS9-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-7","Any"
"XRS58AR89CETYS7W","JRTCKXETXF","XRS58AR89CETYS7W.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.12 per GB for cross-Region backup data transfer for EFS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1200000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Jakarta)","AWS Region","US East (N. Virginia)","AWS Region","APS4-USE1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"ap-southeast-3",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"XT4H4JSUCFTZ3BNB","JRTCKXETXF","XT4H4JSUCFTZ3BNB.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to Middle East (Bahrain)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Middle East (Bahrain)","AWS Region","USE1-MES1-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"me-south-1","BackupVault"
"XT9GDXVGNMXPNATD","JRTCKXETXF","XT9GDXVGNMXPNATD.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Aurora to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US West (N. California)","AWS Region","US East (N. Virginia)","AWS Region","USW1-USE1-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"us-west-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"Y252ZFVN6MZBV4XR","JRTCKXETXF","Y252ZFVN6MZBV4XR.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.01 per GB for data transfer from logically air-gapped vault for FSx to US East (Ohio)","2025-05-01","0","Inf","GB","0.0100000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","US East (Ohio)","AWS Region","USE1-USE2-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-2","LAGVault"
"Y2T863EVHFFUA3SY","JRTCKXETXF","Y2T863EVHFFUA3SY.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for EFS to Asia Pacific (Malaysia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Malaysia)","AWS Region","USE1-APS7-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-5","BackupVault"
"Y3FA5XZ2Z6MT25E5","JRTCKXETXF","Y3FA5XZ2Z6MT25E5.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for DynamoDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US West (Oregon)","AWS Region","US East (N. Virginia)","AWS Region","USW2-USE1-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"us-west-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"Y472R5D4UVVQAQ8Z","JRTCKXETXF","Y472R5D4UVVQAQ8Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for DocumentDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","EU (London)","AWS Region","US East (N. Virginia)","AWS Region","EUW2-USE1-CrossRegion-WarmBytes-DocumentDB","DataTransfer",,"DocumentDB",,"eu-west-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"Y5U5PHFWAT2JAR5J","JRTCKXETXF","Y5U5PHFWAT2JAR5J.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to Asia Pacific (Singapore)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Singapore)","AWS Region","USE1-APS1-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-1","BackupVault"
"Y6C2M78SXYQCN3MM","JRTCKXETXF","Y6C2M78SXYQCN3MM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.00125 per Count-month for BackupEvaluations-Count:BackupEvaluations in US East (N. Virginia)","2025-05-01","0","Inf","Count","0.0012500000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-BackupEvaluations-Count","BackupEvaluations","Backup Evaluations",,,"us-east-1",,"AWS Backup",,,,
"Y6CA2YXNNVAN32YC","JRTCKXETXF","Y6CA2YXNNVAN32YC.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for StorageGateway to Asia Pacific (Tokyo)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Tokyo)","AWS Region","USE1-APN1-CrossRegion-WarmBytes-StorageGateway","DataTransfer",,"Storage Gateway",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-northeast-1","LAGVault"
"Y6WWTBKDCEUMHEPB","JRTCKXETXF","Y6WWTBKDCEUMHEPB.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for EBS to Asia Pacific (Hyderabad)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Hyderabad)","AWS Region","USE1-APS5-CrossRegion-WarmBytes-EBS","DataTransfer",,"EBS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-south-2","LAGVault"
"Y9VFEZFJZD2ESXS2","JRTCKXETXF","Y9VFEZFJZD2ESXS2.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Aurora to Asia Pacific (Tokyo)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Tokyo)","AWS Region","USE1-APN1-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-northeast-1","LAGVault"
"YCW4HUEYP8ZQ9Q22","JRTCKXETXF","YCW4HUEYP8ZQ9Q22.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to US West (N. California)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","US West (N. California)","AWS Region","USE1-USW1-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-west-1","BackupVault"
"YDHG6FXD964JU7EJ","JRTCKXETXF","YDHG6FXD964JU7EJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for StorageGateway to Asia Pacific (Jakarta)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Jakarta)","AWS Region","USE1-APS4-CrossRegion-WarmBytes-StorageGateway","DataTransfer",,"Storage Gateway",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-3","LAGVault"
"YF6W53ZJNWY7ZKZQ","JRTCKXETXF","YF6W53ZJNWY7ZKZQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for Timestream to Asia Pacific (Hong Kong)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Hong Kong)","AWS Region","USE1-APE1-CrossRegion-WarmBytes-Timestream","DataTransfer",,"Timestream",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-east-1","BackupVault"
"YGAP8TR6SP7P6PT8","JRTCKXETXF","YGAP8TR6SP7P6PT8.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to Canada (Central)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Canada (Central)","AWS Region","USE1-CAN1-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ca-central-1","BackupVault"
"YKDPQ7XH6UEQ8H88","JRTCKXETXF","YKDPQ7XH6UEQ8H88.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.11 per GB for cross-Region backup data transfer for VirtualMachine to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1100000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Tokyo)","AWS Region","US East (N. Virginia)","AWS Region","APN1-USE1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"ap-northeast-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"YMHP9WZFG942PQ99","JRTCKXETXF","YMHP9WZFG942PQ99.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Neptune to Asia Pacific (Osaka)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Osaka)","AWS Region","USE1-APN3-CrossRegion-WarmBytes-Neptune","DataTransfer",,"Neptune",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-northeast-3","LAGVault"
"YNYZ5257957C8UGD","JRTCKXETXF","YNYZ5257957C8UGD.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for DynamoDB to Canada West (Calgary)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Canada West (Calgary)","AWS Region","USE1-CAN2-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ca-west-1","BackupVault"
"YP6ZCGBVFW25GUAE","JRTCKXETXF","YP6ZCGBVFW25GUAE.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.106 per GB for cross-Region backup data transfer for DynamoDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1060000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Hyderabad)","AWS Region","US East (N. Virginia)","AWS Region","APS5-USE1-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"ap-south-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"YQ3DBAV7CUTAXVBX","JRTCKXETXF","YQ3DBAV7CUTAXVBX.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for EFS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","EU (Paris)","AWS Region","US East (N. Virginia)","AWS Region","EUW3-USE1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"eu-west-3",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"YQJU5TF8QS2JZHFT","JRTCKXETXF","YQJU5TF8QS2JZHFT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per GB-month for cold backup storage for VMware","2025-05-01","0","Inf","GB-month","0.0100000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-ColdStorage-ByteHrs-VirtualMachine","Storage",,"VMware",,"us-east-1",,"AWS Backup",,"Cold",,"BackupVault"
"YRUTHB32T3VFZR4P","JRTCKXETXF","YRUTHB32T3VFZR4P.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for VirtualMachine to Middle East (Bahrain)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Middle East (Bahrain)","AWS Region","USE1-MES1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"me-south-1","BackupVault"
"YSCWYKTYCTY45477","JRTCKXETXF","YSCWYKTYCTY45477.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for StorageGateway to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","Europe (Zurich)","AWS Region","US East (N. Virginia)","AWS Region","EUC2-USE1-CrossRegion-WarmBytes-StorageGateway","DataTransfer",,"Storage Gateway",,"eu-central-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"YSQACSP7464PTHR6","JRTCKXETXF","YSQACSP7464PTHR6.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.09 per GB for data transfer from logically air-gapped vault for FSx to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0900000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Singapore)","AWS Region","US East (N. Virginia)","AWS Region","APS1-USE1-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"ap-southeast-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"YSYPMUYXUD492SKP","JRTCKXETXF","YSYPMUYXUD492SKP.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.115 per GB-month for warm backup storage in logically air-gapped vault for Timestream","2025-05-01","0","Inf","GB-month","0.1150000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-WarmStorage-ByteHrs-Timestream-LAGV","Storage",,"Timestream",,"us-east-1",,"AWS Backup",,"Warm",,"LAGVault"
"YUA7TTX4D46RXB7V","JRTCKXETXF","YUA7TTX4D46RXB7V.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.098 per GB for data transfer from logically air-gapped vault for DocumentDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0980000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Sydney)","AWS Region","US East (N. Virginia)","AWS Region","APS2-USE1-CrossRegion-WarmBytes-DocumentDB","DataTransfer",,"DocumentDB",,"ap-southeast-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"YUVTS8PT2YQNXBD6","JRTCKXETXF","YUVTS8PT2YQNXBD6.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for StorageGateway to AWS GovCloud (US-East)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","AWS GovCloud (US-East)","AWS Region","USE1-UGE1-CrossRegion-WarmBytes-StorageGateway","DataTransfer",,"Storage Gateway",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-gov-east-1","LAGVault"
"YVYJUYHTSUESGF4T","JRTCKXETXF","YVYJUYHTSUESGF4T.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for DocumentDB to Asia Pacific (Mumbai)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Mumbai)","AWS Region","USE1-APS3-CrossRegion-WarmBytes-DocumentDB","DataTransfer",,"DocumentDB",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-south-1","LAGVault"
"YWJGYPMGVCWDZ98E","JRTCKXETXF","YWJGYPMGVCWDZ98E.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.09 per GB for data transfer from logically air-gapped vault for StorageGateway to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0900000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Singapore)","AWS Region","US East (N. Virginia)","AWS Region","APS1-USE1-CrossRegion-WarmBytes-StorageGateway","DataTransfer",,"Storage Gateway",,"ap-southeast-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"YXFT6NEW56Y52WZ5","JRTCKXETXF","YXFT6NEW56Y52WZ5.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.0575 per GB-month for warm backup storage in logically air-gapped vault for FSx-Windows-MAZ","2025-05-01","0","Inf","GB-month","0.0575000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-WarmStorage-ByteHrs-FSx-Windows-MAZ-LAGV","Storage",,"FSx-Windows-MAZ",,"us-east-1",,"AWS Backup",,"Warm",,"LAGVault"
"YY2GWSNHBM7TXGT2","JRTCKXETXF","YY2GWSNHBM7TXGT2.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to US West (Oregon)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","US West (Oregon)","AWS Region","USE1-USW2-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-west-2","BackupVault"
"YYK7HE8U5TPBHVUN","JRTCKXETXF","YYK7HE8U5TPBHVUN.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for FSx to EU (Paris)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Paris)","AWS Region","USE1-EUW3-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-west-3","LAGVault"
"YZKKK2F4A6787ZSF","JRTCKXETXF","YZKKK2F4A6787ZSF.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for Timestream to Middle East (Bahrain)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Middle East (Bahrain)","AWS Region","USE1-MES1-CrossRegion-WarmBytes-Timestream","DataTransfer",,"Timestream",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"me-south-1","BackupVault"
"YZS3369UZSXWER9G","JRTCKXETXF","YZS3369UZSXWER9G.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for StorageGateway to EU (Stockholm)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Stockholm)","AWS Region","USE1-EUN1-CrossRegion-WarmBytes-StorageGateway","DataTransfer",,"Storage Gateway",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-north-1","LAGVault"
"Z5SUWBBEYJVD7Y24","JRTCKXETXF","Z5SUWBBEYJVD7Y24.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.138 per GB for data transfer from logically air-gapped vault for EBS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1380000000","USD","AWS Backup Storage","AWSBackup","South America (Sao Paulo)","AWS Region","US East (N. Virginia)","AWS Region","SAE1-USE1-CrossRegion-WarmBytes-EBS","DataTransfer",,"EBS",,"sa-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"Z828XZB9JFHBWDK5","JRTCKXETXF","Z828XZB9JFHBWDK5.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for DynamoDB to Canada (Central)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Canada (Central)","AWS Region","USE1-CAN1-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ca-central-1","BackupVault"
