"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-05-16T18:45:58Z"
"Version","20250516184558"
"OfferCode","AmazonDeadline"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","Instance Type","Instance Family","vCPU","Memory","Operating System","usageType","operation","Instance","Licensed Product","Region Code","serviceName","Worker Location"
"VQG4MSFEQK7BZ37W","JRTCKXETXF","VQG4MSFEQK7BZ37W.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.0672 per On Demand Windows t3a.medium in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.0672000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","t3a.medium",,"2","4 GiB","Windows","BoxUsage:t3a.medium","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"VXESZRGQRUPXUUNA","JRTCKXETXF","VXESZRGQRUPXUUNA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$8.1024 per On Demand Windows m5n.16xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","8.1024000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5n.16xlarge",,"64","256 GiB","Windows","BoxUsage:m5n.16xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"VZT36P8X6FJEJDWW","JRTCKXETXF","VZT36P8X6FJEJDWW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.4512 per On Demand Windows m5.xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.4512000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5.xlarge",,"4","16 GiB","Windows","BoxUsage:m5.xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"VZW7P37K5CR3YTRC","JRTCKXETXF","VZW7P37K5CR3YTRC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.6464 per On Demand Windows c5.18xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","7.6464000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5.18xlarge",,"72","144 GiB","Windows","BoxUsage:c5.18xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"W5GTFXXCWDN8ZW44","JRTCKXETXF","W5GTFXXCWDN8ZW44.JRTCKXETXF.6YS6EN2CT7","OnDemand","$10.1952 per On Demand Windows c5.metal in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","10.1952000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5.metal",,"96","192 GiB","Windows","BoxUsage:c5.metal","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"W5YG4VRR8NQVG4PF","JRTCKXETXF","W5YG4VRR8NQVG4PF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$16.7424 per On Demand Windows r6i.32xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","16.7424000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6i.32xlarge",,"128","1024 GiB","Windows","BoxUsage:r6i.32xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"W62T8U4F3UHX79W3","JRTCKXETXF","W62T8U4F3UHX79W3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.8384 per On Demand Linux r6i.16xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.8384000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6i.16xlarge",,"64","512 GiB","Linux","BoxUsage:r6i.16xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"W7RCGUM6HT7AF76J","JRTCKXETXF","W7RCGUM6HT7AF76J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$13.06368 per On Demand Linux r6a.metal instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","13.0636800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6a.metal",,"192","1536 GiB","Linux","BoxUsage:r6a.metal","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"W8WM3ZJ3HS9MU3T3","JRTCKXETXF","W8WM3ZJ3HS9MU3T3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.98592 per On Demand Windows c6in.2xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.9859200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6in.2xlarge",,"8","16 GiB","Windows","BoxUsage:c6in.2xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"WDX3YYS2ZFHDFQVX","JRTCKXETXF","WDX3YYS2ZFHDFQVX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$9.7728 per On Demand Linux g5.24xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","9.7728000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g5.24xlarge","GPU instance",,,"Linux","BoxUsage:g5.24xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"WJNKYH7FPZQAF6EH","JRTCKXETXF","WJNKYH7FPZQAF6EH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.6992 per On Demand Windows c5.4xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.6992000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5.4xlarge",,"16","32 GiB","Windows","BoxUsage:c5.4xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"WNGNKZTDDXKS8AAS","JRTCKXETXF","WNGNKZTDDXKS8AAS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$3.6864 per On Demand Linux m5.16xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","3.6864000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5.16xlarge",,"64","256 GiB","Linux","BoxUsage:m5.16xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"WPTVEWFGHVPGKMZ7","JRTCKXETXF","WPTVEWFGHVPGKMZ7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.673216 per On Demand Linux m6in.8xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.6732160000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.8xlarge",,"32","128 GiB","Linux","BoxUsage:m6in.8xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"WQ9XUQUAURUP84WC","JRTCKXETXF","WQ9XUQUAURUP84WC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$14.688 per On Demand Windows g4dn.metal in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","14.6880000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g4dn.metal","GPU instance",,,"Windows","BoxUsage:g4dn.metal","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"WQVH7KFF9SUXRKZ3","JRTCKXETXF","WQVH7KFF9SUXRKZ3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.3776 per On Demand Windows g4dn.8xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.3776000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g4dn.8xlarge","GPU instance",,,"Windows","BoxUsage:g4dn.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"WRTQZ2DPD9RSUPZP","JRTCKXETXF","WRTQZ2DPD9RSUPZP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.4064 per On Demand Linux c6a.24xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.4064000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6a.24xlarge",,"96","192 GiB","Linux","BoxUsage:c6a.24xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"WS62NYWC8GXN8CBJ","JRTCKXETXF","WS62NYWC8GXN8CBJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.0464 per On Demand Windows r6i.2xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.0464000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6i.2xlarge",,"8","64 GiB","Windows","BoxUsage:r6i.2xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"WSAGWXUESS2DRQJA","JRTCKXETXF","WSAGWXUESS2DRQJA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$23.377908 per On Demand Windows g6e.24xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","23.3779080000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g6e.24xlarge","GPU instance",,,"Windows","BoxUsage:g6e.24xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"WSY2MJ57UNYX8SVZ","JRTCKXETXF","WSY2MJ57UNYX8SVZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.816 per On Demand Linux c6i.4xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.8160000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6i.4xlarge",,"16","32 GiB","Linux","BoxUsage:c6i.4xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"WWKZC895E96AJ3KX","JRTCKXETXF","WWKZC895E96AJ3KX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.0512 per On Demand Windows m5n.8xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.0512000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5n.8xlarge",,"32","128 GiB","Windows","BoxUsage:m5n.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"WYXPGN84SBBDKD9G","JRTCKXETXF","WYXPGN84SBBDKD9G.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.9152 per On Demand Linux g5.16xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.9152000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g5.16xlarge","GPU instance",,,"Linux","BoxUsage:g5.16xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"X32MU5T77KNCSPYW","JRTCKXETXF","X32MU5T77KNCSPYW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$3.6864 per On Demand Linux m6i.16xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","3.6864000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6i.16xlarge",,"64","256 GiB","Linux","BoxUsage:m6i.16xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"X38J5CMQR727U3Y6","JRTCKXETXF","X38J5CMQR727U3Y6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$10.692864 per On Demand Linux m6in.32xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","10.6928640000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.32xlarge",,"128","512 GiB","Linux","BoxUsage:m6in.32xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"X4568Z78PWP4VXFF","JRTCKXETXF","X4568Z78PWP4VXFF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.9024 per On Demand Windows m5.2xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.9024000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5.2xlarge",,"8","32 GiB","Windows","BoxUsage:m5.2xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"X5Z9YJDTQBWFVWSP","JRTCKXETXF","X5Z9YJDTQBWFVWSP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.48832 per On Demand Linux m6a.12xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.4883200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6a.12xlarge",,"48","192 GiB","Linux","BoxUsage:m6a.12xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"X88QVW5C29CF49TG","JRTCKXETXF","X88QVW5C29CF49TG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.3696 per On Demand Linux c5a.2xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.3696000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5a.2xlarge",,"8","16 GiB","Linux","BoxUsage:c5a.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"X9A5EZ5BEUX9B768","JRTCKXETXF","X9A5EZ5BEUX9B768.JRTCKXETXF.6YS6EN2CT7","OnDemand","$23.66208 per On Demand Windows r6a.48xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","23.6620800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6a.48xlarge",,"192","1536 GiB","Windows","BoxUsage:r6a.48xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"XBUPYCM5V4HST3BQ","JRTCKXETXF","XBUPYCM5V4HST3BQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.73024 per On Demand Windows gr6.4xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.7302400000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","gr6.4xlarge","GPU instance",,,"Windows","BoxUsage:gr6.4xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"XEDEY563Z73GD63D","JRTCKXETXF","XEDEY563Z73GD63D.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.4248 per On Demand Windows c5.xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.4248000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5.xlarge",,"4","8 GiB","Windows","BoxUsage:c5.xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"XF69KVDQ229QRCF5","JRTCKXETXF","XF69KVDQ229QRCF5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.9024 per On Demand Linux g4dn.2xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.9024000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g4dn.2xlarge","GPU instance",,,"Linux","BoxUsage:g4dn.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"XF79A3YEN6F8TSG7","JRTCKXETXF","XF79A3YEN6F8TSG7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.5712 per On Demand Linux m5n.2xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.5712000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5n.2xlarge",,"8","32 GiB","Linux","BoxUsage:m5n.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"XFNEGX96U87QQ6QU","JRTCKXETXF","XFNEGX96U87QQ6QU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.439616 per On Demand Windows m6in.8xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.4396160000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.8xlarge",,"32","128 GiB","Windows","BoxUsage:m6in.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"XMZYT3U88DZU6MY3","JRTCKXETXF","XMZYT3U88DZU6MY3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.5232 per On Demand Windows r5.xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.5232000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5.xlarge",,"4","32 GiB","Windows","BoxUsage:r5.xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"XRSY7F4PRZ47CEK9","JRTCKXETXF","XRSY7F4PRZ47CEK9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.71264 per On Demand Windows m6a.4xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.7126400000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6a.4xlarge",,"16","64 GiB","Windows","BoxUsage:m6a.4xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"XVWM9BBWYU9CSV4H","JRTCKXETXF","XVWM9BBWYU9CSV4H.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.2912 per On Demand Linux r5b.12xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.2912000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5b.12xlarge",,"48","384 GiB","Linux","BoxUsage:r5b.12xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Y2N9B7JWCK7Y46Q9","JRTCKXETXF","Y2N9B7JWCK7Y46Q9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$8.019648 per On Demand Linux m6in.24xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","8.0196480000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.24xlarge",,"96","384 GiB","Linux","BoxUsage:m6in.24xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Y59XEXVT2FWSNAKP","JRTCKXETXF","Y59XEXVT2FWSNAKP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.2176 per On Demand Linux c5a.12xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.2176000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5a.12xlarge",,"48","96 GiB","Linux","BoxUsage:c5a.12xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Y6M6KTW8PKMF67GD","JRTCKXETXF","Y6M6KTW8PKMF67GD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.1856 per On Demand Windows r5.8xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.1856000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5.8xlarge",,"32","256 GiB","Windows","BoxUsage:r5.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"Y7KTGQBBQHX6TWZ9","JRTCKXETXF","Y7KTGQBBQHX6TWZ9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.61716 per On Demand Windows m5zn.xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.6171600000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5zn.xlarge",,"4","16 GiB","Windows","BoxUsage:m5zn.xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"Y8F6675EW4SFU2BP","JRTCKXETXF","Y8F6675EW4SFU2BP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.334152 per On Demand Linux m6in.xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.3341520000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.xlarge",,"4","16 GiB","Linux","BoxUsage:m6in.xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Y97F4HWY767UDBFT","JRTCKXETXF","Y97F4HWY767UDBFT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.2576 per On Demand Linux r5.24xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","7.2576000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5.24xlarge",,"96","768 GiB","Linux","BoxUsage:r5.24xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"YCXDC67GGK2A9QAG","JRTCKXETXF","YCXDC67GGK2A9QAG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.50 per Hrs for License-hours:Redshift-SMF in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.5000000000","USD","Fee","AmazonDeadline","US East (N. Virginia)","AWS Region",,,,,,"License-hours:Redshift-SMF","LicenseCheckout",,"Redshift","us-east-1","Amazon Deadline Cloud",
"YEX28N3MGPREAW8W","JRTCKXETXF","YEX28N3MGPREAW8W.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.88736 per On Demand Windows r6a.16xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","7.8873600000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6a.16xlarge",,"64","512 GiB","Windows","BoxUsage:r6a.16xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"YHFVPFXJBSXK343E","JRTCKXETXF","YHFVPFXJBSXK343E.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.06 per vCPU-Hour of T3 CPU Credits","2025-05-01","0","Inf","vCPU-Hours","0.0600000000","USD","CPU Credits","AmazonDeadline","US East (N. Virginia)","AWS Region",,,,,"Linux","CPUCredits:t3","Deadline.RunInstances","T3",,"us-east-1","Amazon Deadline Cloud",
"YSD63NQ3P5P4WX8G","JRTCKXETXF","YSD63NQ3P5P4WX8G.JRTCKXETXF.6YS6EN2CT7","OnDemand","$5.91552 per On Demand Windows c6in.12xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","5.9155200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6in.12xlarge",,"48","96 GiB","Windows","BoxUsage:c6in.12xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"YV9PKWA6UNBK3ZHN","JRTCKXETXF","YV9PKWA6UNBK3ZHN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$5.346432 per On Demand Linux m6in.16xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","5.3464320000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.16xlarge",,"64","256 GiB","Linux","BoxUsage:m6in.16xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"YX9R6YB44JPKDKJA","JRTCKXETXF","YX9R6YB44JPKDKJA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.84704 per On Demand Linux gr6.4xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.8470400000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","gr6.4xlarge","GPU instance",,,"Linux","BoxUsage:gr6.4xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Z3SWJKU83EB483UR","JRTCKXETXF","Z3SWJKU83EB483UR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.18048 per On Demand Linux t3a.xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.1804800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","t3a.xlarge",,"4","16 GiB","Linux","BoxUsage:t3a.xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Z4PGF8D76JC84R63","JRTCKXETXF","Z4PGF8D76JC84R63.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2304 per On Demand Linux m5.xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.2304000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5.xlarge",,"4","16 GiB","Linux","BoxUsage:m5.xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Z622C3GJKAR5E5PV","JRTCKXETXF","Z622C3GJKAR5E5PV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$8.64 per On Demand Windows c5n.metal in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","8.6400000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5n.metal",,"72","192 GiB","Windows","BoxUsage:c5n.metal","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"ZB3P6J6YW9NCFBZD","JRTCKXETXF","ZB3P6J6YW9NCFBZD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.328 per On Demand Windows g4dn.4xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.3280000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g4dn.4xlarge","GPU instance",,,"Windows","BoxUsage:g4dn.4xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"ZB8WY63TZJWX6RTK","JRTCKXETXF","ZB8WY63TZJWX6RTK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2592 per On Demand Linux c5n.xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.2592000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5n.xlarge",,"4","10.5 GiB","Linux","BoxUsage:c5n.xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"ZBT59GXFB4DX2RGN","JRTCKXETXF","ZBT59GXFB4DX2RGN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.167076 per On Demand Linux m6in.large instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.1670760000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.large",,"2","8 GiB","Linux","BoxUsage:m6in.large","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"ZBTAG66B5D5WCJG3","JRTCKXETXF","ZBTAG66B5D5WCJG3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.836 per On Demand Linux c5.9xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.8360000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5.9xlarge",,"36","72 GiB","Linux","BoxUsage:c5.9xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
